particle_id,vx,vy,vz,px,py,pz,q,nhits
4532667966029824,-0.00928816,0.00986098,-0.0778789,-0.414505,0.119959,-0.00650553,-1,12
4532805404983296,-0.00928816,0.00986098,-0.0778789,-0.16348,-0.108021,0.104835,-1,7
4532942843936768,-0.00928816,0.00986098,-0.0778789,0.925528,-0.103899,-7.80853,1,12
4533011563413504,-0.00928816,0.00986098,-0.0778789,0.307839,0.0450235,-3.4652,-1,12
4533217721843712,-0.00928816,0.00986098,-0.0778789,0.629281,0.46101,-0.645903,1,14
4533286441320448,-0.00928816,0.00986098,-0.0778789,1.38677,0.757452,-1.06207,-1,10
4533767477657600,-0.00928816,0.00986098,-0.0778789,0.468101,0.297584,2.61081,1,6
4533836197134336,-0.00928816,0.00986098,-0.0778789,0.203777,-0.0365877,0.497214,-1,13
4533904916611072,-0.00928816,0.00986098,-0.0778789,0.401622,1.10472,6.52609,1,13
4533973636087808,-0.00928816,0.00986098,-0.0778789,0.151104,0.258995,2.19397,-1,1
4533973652869121,15.2237,28.1128,234.094,-0.0912152,0.0448351,-0.00665998,1,0
4533973652873218,15.2237,28.1128,234.094,-0.0551115,-0.309464,0.0824912,-1,10
4533973652877314,15.2237,28.1128,234.094,-0.0599125,0.190995,0.00730194,1,10
4534935708762112,-0.00928816,0.00986098,-0.0778789,0.103475,0.155325,3.87295,-1,13
4535210586669056,-0.00928816,0.00986098,-0.0778789,0.0344277,0.44566,5.28175,-1,14
4535279306145792,-0.00928816,0.00986098,-0.0778789,0.0255426,-0.26683,3.26754,1,11
4537615768354816,56.9468,-11.9682,-112.353,2.80345,-0.687131,-5.52413,1,10
4537684487831552,56.9468,-11.9682,-112.353,0.438759,0.00528391,-0.867092,-1,9
4538165524168704,-42.6365,-67.0856,-198.926,-1.00565,-1.46373,-4.93236,1,11
4538234243645440,-42.6365,-67.0856,-198.926,-0.622186,-1.09849,-2.66118,-1,10
4539402474749952,-27.1569,51.5712,55.0982,-0.0954264,0.168083,0.373148,1,5
4539471194226688,-27.1569,51.5712,55.0982,-0.630042,1.20979,1.10133,-1,11
4539402491531265,85.8868,487.348,1013.25,-0.204845,0.26908,0.284309,1,0
4539402491535362,85.8868,487.348,1013.25,0.0980623,-0.197129,-0.00881908,1,1
4539402491539458,85.8868,487.348,1013.25,0.0929617,-0.106348,-0.164465,-1,0
4540089669517312,56.2702,-110.392,-275.336,1.16358,-2.18282,-5.13697,1,8
4540158388994048,56.2702,-110.392,-275.336,0.203591,-0.499124,-1.54973,-1,12
4544075399168000,-276.658,-91.7951,126.518,-2.16633,-0.88455,0.903663,1,8
4544144118644736,-276.658,-91.7951,126.518,-1.05889,-0.185731,0.572216,-1,4
4545655947132928,0.427438,0.275743,-1.33708,3.88987,1.8675,-10.5274,-1,8
4545655963914241,316.186,161.583,-866.117,0.178672,0.0828086,0.0904277,1,4
4545655963918338,316.186,161.583,-866.117,0.0113701,-0.118959,0.20832,1,0
4545655963922434,316.186,161.583,-866.117,-0.247896,-0.0490425,-0.133035,-1,5
4545862105563136,19.2075,-5.85133,-33.2614,53.2016,-16.1276,-95.5734,1,11
4548129848295424,-0.00928816,0.00986098,-0.0778789,-1.36236,0.481806,-0.94018,1,12
4548198567772160,-0.00928816,0.00986098,-0.0778789,-0.287757,0.548471,-0.533574,-1,10
4549710396260352,-2.81088,-0.602774,1.00937,-10.6531,-2.39727,3.68373,-1,11
4549847835213824,-2.81059,-0.60271,1.00927,-15.1115,-3.34339,5.78911,1,10
4549916554690560,0.427438,0.275743,-1.33708,6.19134,3.67305,-18.2675,1,5
4549985274167296,0.427438,0.275743,-1.33708,0.67577,0.651762,-2.1711,-1,12
4550053993644032,19.2075,-5.85133,-33.2614,3.6364,-1.15707,-6.16301,-1,10
4550260152074240,20.6999,-6.31767,-35.7576,10.173,-3.03537,-17.1294,-1,10
4550328871550976,20.6999,-6.31767,-35.7576,12.8285,-3.82031,-21.6889,1,11
4550397591027712,6.0757,-3.01828,-1.65696,7.38497,-3.59907,-1.75212,1,18
4550672468934656,11.942,-6.19197,-3.19698,3.73211,-2.28794,-0.996019,-1,7
4551222224748544,6.0757,-3.01828,-1.65696,2.7369,-1.48168,-1.23937,-1,15
4551634541608960,489.721,-155.885,-814.62,3.52703,-0.933537,-5.59352,1,3
4551703261085696,489.721,-155.885,-814.62,2.56171,-1.00812,-4.51753,-1,3
9007267974217728,0.004312,0.021333,-3.58778,-1.1325,0.213264,22.751,1,15
9007405413171200,0.004312,0.021333,-3.58778,-0.0980903,-0.0426703,0.583825,1,0
9007474132647936,0.004312,0.021333,-3.58778,0.0117105,0.548868,0.915821,-1,12
9007542852124672,0.004312,0.021333,-3.58778,0.100893,-0.157145,-0.991635,1,11
9008023888461824,0.004312,0.021333,-3.58778,-0.0432652,-0.85672,-6.7496,-1,14
9008092607938560,0.004312,0.021333,-3.58778,0.727978,-0.659814,-6.0721,1,13
9008161327415296,0.004312,0.021333,-3.58778,0.0261495,-0.150092,-0.392165,-1,8
9008230046892032,0.004312,0.021333,-3.58778,1.93329,1.28982,-17.8469,1,11
9008298766368768,0.004312,0.021333,-3.58778,-0.183478,-0.265642,-4.98676,-1,13
9008367485845504,0.004312,0.021333,-3.58778,-0.166607,0.397274,-1.59076,1,13
9008504924798976,0.004312,0.021333,-3.58778,0.168231,0.48407,-5.10912,-1,14
9008642363752448,0.004312,0.021333,-3.58778,-0.586506,0.443571,-2.09491,-1,10
9008711083229184,0.004312,0.021333,-3.58778,0.281321,-0.809538,0.508872,1,12
9008779802705920,0.004312,0.021333,-3.58778,0.278533,0.310666,1.91151,-1,11
9009192119566336,0.004312,0.021333,-3.58778,0.197075,0.839795,3.70842,1,11
9009260839043072,0.004312,0.021333,-3.58778,0.0500778,-0.0937388,1.19528,-1,0
9009329558519808,0.004312,0.021333,-3.58778,-0.319017,0.0695555,-0.329849,1,11
9009398277996544,0.004312,0.021333,-3.58778,-0.108415,0.109017,-1.91195,-1,12
9009535716950016,0.004312,0.021333,-3.58778,0.487635,-0.303957,-2.01579,-1,11
9010016753287168,0.004312,0.021333,-3.58778,-0.332846,0.0240476,2.25639,-1,14
9010085472763904,0.004312,0.021333,-3.58778,-0.289417,-0.304459,4.08177,1,14
9008642380533761,-823.437,273.802,-2544.5,0.181233,0.151677,0.00476298,-1,0
9008642380537858,-823.437,273.802,-2544.5,-0.0611188,-0.303152,-0.0986704,-1,0
9008642380541954,-823.437,273.802,-2544.5,-0.0448545,0.145205,0.154693,1,0
9010841387008000,-12.1448,4.52151,9.27975,-0.781938,0.480356,0.939645,1,11
9011597301252096,0.004312,0.021333,-3.58778,-0.134344,-0.250888,0.249535,1,12
9011666020728832,0.004312,0.021333,-3.58778,0.0834429,0.0877305,0.224595,-1,0
13510936321064960,-0.0221509,0.0141336,-3.9931,-0.139874,-0.130509,4.65879,1,12
13511967113216000,-0.0221509,0.0141336,-3.9931,0.215714,-0.0418635,3.30775,-1,11
13512791746936832,-0.0221509,0.0141336,-3.9931,0.0345004,0.301013,2.06962,1,10
13512860466413568,-0.0221509,0.0141336,-3.9931,0.305718,0.01644,3.90604,1,10
13512929185890304,-0.0221509,0.0141336,-3.9931,-0.439515,-0.302823,2.47828,-1,11
13515334367576064,0.0500468,4.59326,126.803,-0.083222,0.206374,4.62896,-1,15
18015016984772608,-0.0101188,0.00217323,3.7448,0.138726,-0.527394,-4.14101,-1,13
18015085704249344,-0.0101188,0.00217323,3.7448,-0.286277,0.399254,-2.45427,1,15
18015154423726080,-0.0101188,0.00217323,3.7448,-0.523264,0.366057,0.00228849,-1,11
18015223143202816,-0.0101188,0.00217323,3.7448,-0.200653,0.0128205,-0.00467169,1,11
18015291862679552,-0.0101188,0.00217323,3.7448,-0.473755,-0.252215,-0.610352,1,9
18015360582156288,-0.0101188,0.00217323,3.7448,-0.81593,0.0907068,-0.430019,-1,10
18015635460063232,-0.0101188,0.00217323,3.7448,-0.422448,0.0963444,8.86799,-1,14
18015704179539968,-0.0101188,0.00217323,3.7448,-0.13686,0.133635,0.615743,1,10
18015772899016704,-0.0101188,0.00217323,3.7448,-0.0241268,0.124866,2.39768,-1,0
18015841618493440,-0.0101188,0.00217323,3.7448,0.107656,0.216283,0.539528,1,14
18016047776923648,-0.0101188,0.00217323,3.7448,-0.907641,-0.0920998,15.4297,-1,15
18016185215877120,-0.0101188,0.00217323,3.7448,-0.150126,0.0975171,1.93185,1,9
18016253935353856,-0.0101188,0.00217323,3.7448,-0.0312651,-0.417963,0.654273,-1,5
18016322654830592,-0.0101188,0.00217323,3.7448,0.16882,-0.423812,0.994899,1,12
18016391374307328,-0.0101188,0.00217323,3.7448,-0.397845,0.274589,1.11656,-1,3
18016460093784064,-0.0101188,0.00217323,3.7448,-0.0452677,-0.68649,0.246714,1,13
18016528813260800,-0.0101188,0.00217323,3.7448,0.421511,0.501936,-0.148994,-1,10
18016597532737536,-0.0101188,0.00217323,3.7448,1.88376,-0.715199,-1.67278,1,12
18016666252214272,-0.0101188,0.00217323,3.7448,0.627167,0.123017,-0.497754,-1,12
18016734971691008,-0.0101188,0.00217323,3.7448,0.96472,-0.439876,-0.653079,1,14
18016803691167744,-0.0101188,0.00217323,3.7448,-0.641456,0.600288,-3.66198,-1,12
18016872410644480,-0.0101188,0.00217323,3.7448,0.11721,0.575827,-3.76957,1,14
18017078569074688,-0.0101188,0.00217323,3.7448,-0.39957,-0.143404,-7.76392,-1,13
18017147288551424,-0.0101188,0.00217323,3.7448,-0.402301,0.0830765,-0.0174701,1,15
18017216008028160,-0.0101188,0.00217323,3.7448,0.0370212,-0.477787,1.23778,-1,12
18017284727504896,-0.0101188,0.00217323,3.7448,-0.421319,-0.106966,1.10441,-1,6
18017628324888576,-0.0101188,0.00217323,3.7448,0.168344,-0.306445,4.55973,-1,0
18017697044365312,-0.0101188,0.00217323,3.7448,1.7542,0.139089,8.44163,-1,15
18017765763842048,-0.0101188,0.00217323,3.7448,0.0774207,0.997178,1.36948,1,1
18017834483318784,-0.0101188,0.00217323,3.7448,0.138102,0.0737122,-0.188073,1,9
18018315519655936,-0.0101188,0.00217323,3.7448,-0.19255,0.626921,-13.8506,1,11
18018384239132672,-0.0101188,0.00217323,3.7448,-0.678391,-0.225477,-0.988534,-1,11
18018452958609408,-0.0101188,0.00217323,3.7448,-0.0260071,-0.222228,-0.172749,-1,7
18018521678086144,-0.0101188,0.00217323,3.7448,0.413018,-0.0633252,0.833869,-1,11
18018590397562880,-0.0101188,0.00217323,3.7448,-0.767466,-0.553852,24.8717,1,11
18018659117039616,-0.0101188,0.00217323,3.7448,-1.84428,-0.653386,24.2385,1,0
18018727836516352,-0.0101188,0.00217323,3.7448,0.162012,0.115404,2.97581,-1,12
18019002714423296,-0.0101188,0.00217323,3.7448,-0.837552,-0.0550664,4.54111,1,16
18019071433900032,-0.0101188,0.00217323,3.7448,-0.105664,-0.364367,2.91836,1,14
18019140153376768,-0.0101188,0.00217323,3.7448,-0.374907,0.171197,1.7739,-1,12
18019346311806976,-0.0101188,0.00217323,3.7448,0.15786,0.168205,-2.15361,1,11
18019415031283712,-0.0101188,0.00217323,3.7448,0.111738,0.0819979,0.947238,1,0
18019552470237184,-0.0101188,0.00217323,3.7448,-0.859851,0.0461652,4.84331,1,2
18019896067620864,-0.0101188,0.00217323,3.7448,0.119817,0.17602,0.928874,1,11
18019964787097600,-0.0101188,0.00217323,3.7448,1.71067,0.402224,6.55284,1,12
18020033506574336,-0.0101188,0.00217323,3.7448,1.94524,1.44573,8.62935,-1,4
18020102226051072,-0.0101188,0.00217323,3.7448,0.252327,-0.196243,0.96075,1,11
18020170945527808,-0.0101188,0.00217323,3.7448,0.512523,0.901092,2.90113,1,12
18020239665004544,-0.0101188,0.00217323,3.7448,0.221891,0.352163,0.310429,-1,12
18020308384481280,-0.0101188,0.00217323,3.7448,-0.143697,-0.506722,1.26867,-1,11
18020377103958016,-0.0101188,0.00217323,3.7448,-0.112336,0.00431157,-0.252679,-1,0
18020445823434752,-0.0101188,0.00217323,3.7448,0.3365,0.370812,-0.877929,1,14
18020514542911488,-0.0101188,0.00217323,3.7448,0.273792,-0.0140999,-0.482616,-1,12
18020583262388224,-0.0101188,0.00217323,3.7448,0.0674972,-0.374225,-5.40958,1,12
18015291879460865,-659.053,-67.5441,-775.304,-0.207077,-0.212519,0.0902853,1,3
18015291879464962,-659.053,-67.5441,-775.304,0.212347,0.249979,0.135768,1,5
18016253952135169,14.1277,-199.5,316.718,0.0445994,-0.130652,0.322191,1,0
18016391391088641,-99.8323,59.3265,272.071,-0.130723,0.178227,-0.046604,1,6
18017284744286209,-314.57,-171.247,922.434,-0.0779976,0.0919954,0.193949,1,0
18017628341669889,22.304,-37.3353,570.569,-0.351706,0.0934028,0.190811,1,8
18017628341673986,22.304,-37.3353,570.569,0.238949,-0.122174,-0.0361024,1,7
18017765780623361,3.11439,35.3744,52.356,-0.0842131,0.174449,0.019244,1,7
18018659133820929,-43.2386,-14.9734,570.569,-0.102776,0.255768,-0.00193599,-1,8
18018659133825026,-43.2386,-14.9734,570.569,0.208392,-0.0293689,-0.124102,-1,4
18019552487018497,-100.314,8.81739,570.569,0.212699,0.220347,0.174146,1,7
18020033523355649,132.107,102.22,598,-0.118799,0.171561,0.123292,1,4
18021270457155584,-0.0101188,0.00217323,3.7448,-0.0759671,0.296733,3.32276,1,13
18021270473936897,-20.9455,281.178,2950,0.096301,0.312056,0.0371116,-1,0
18021270473940994,-20.9455,281.178,2950,0.0444421,0.182923,0.691123,1,0
18021820212969472,-0.0101188,0.00217323,3.7448,0.0703609,0.369901,-1.20627,1,10
18021888932446208,-0.0101188,0.00217323,3.7448,0.201422,0.261823,-1.20632,-1,13
18022369968783360,-0.0101188,0.00217323,3.7448,0.198725,0.0645118,0.0967027,1,9
18022507407736832,-0.0101188,0.00217323,3.7448,-0.950683,0.246186,2.29857,1,10
18022576127213568,-0.0101188,0.00217323,3.7448,-1.51612,0.0606449,3.20489,-1,12
18023057163550720,-0.0101188,0.00217323,3.7448,0.0264622,0.10366,2.60286,1,0
18023125883027456,-0.0101188,0.00217323,3.7448,0.137536,-0.262693,2.51155,-1,11
18023332041457664,-0.0101188,0.00217323,3.7448,0.314286,0.300455,1.70262,1,11
18023400760934400,-0.0101188,0.00217323,3.7448,-0.0615126,0.151004,0.481406,-1,8
18025393625759744,-0.286444,-1.09541,-2.01233,-0.0629044,-0.195475,-0.0857811,-1,9
18026699295817728,5.2274,-23.5428,22.3705,0.121505,-0.0752799,-0.0161088,1,1
18026768015294464,5.2274,-23.5428,22.3705,-0.000993581,-0.466473,0.444673,-1,10
22518479173189632,-0.0158017,0.00638077,1.16279,0.234676,0.585939,-0.446111,-1,12
22518547892666368,-0.0158017,0.00638077,1.16279,-0.26528,0.423911,-0.531049,1,1
22518616612143104,-0.0158017,0.00638077,1.16279,-1.73299,0.34519,-1.39562,-1,12
22518685331619840,-0.0158017,0.00638077,1.16279,0.0633988,0.51206,-5.36138,-1,10
22518754051096576,-0.0158017,0.00638077,1.16279,-0.296864,-0.357573,-11.1379,1,1
22518822770573312,-0.0158017,0.00638077,1.16279,0.459837,-0.631929,-1.71558,-1,11
22519028929003520,-0.0158017,0.00638077,1.16279,0.894932,-0.0282084,4.5416,-1,5
22519097648480256,-0.0158017,0.00638077,1.16279,-0.661031,0.0149086,-0.776171,1,9
22519166367956992,-0.0158017,0.00638077,1.16279,-0.284048,0.406388,0.29044,-1,12
22519235087433728,-0.0158017,0.00638077,1.16279,0.1281,0.00971751,-0.419957,1,0
22519441245863936,-0.0158017,0.00638077,1.16279,1.64869,0.623953,-5.57826,-1,12
22519509965340672,-0.0158017,0.00638077,1.16279,0.764546,0.0387025,-1.85678,1,12
22519578684817408,-0.0158017,0.00638077,1.16279,-0.0601519,-0.37094,-0.548507,1,11
22519647404294144,-0.0158017,0.00638077,1.16279,0.00273844,0.119929,-0.239984,-1,0
22519716123770880,-0.0158017,0.00638077,1.16279,0.0936251,-0.110822,0.104466,1,0
22520059721154560,-0.0158017,0.00638077,1.16279,-0.206616,0.574528,4.48299,1,8
22520128440631296,-0.0158017,0.00638077,1.16279,0.185072,-0.6729,4.18498,-1,13
22520197160108032,-0.0158017,0.00638077,1.16279,-0.341642,0.112386,-0.142565,1,12
22520540757491712,-0.0158017,0.00638077,1.16279,-0.234635,-0.80189,-5.65005,1,12
22521159232782336,-0.0158017,0.00638077,1.16279,0.765673,0.23344,3.59757,-1,10
22521227952259072,-0.0158017,0.00638077,1.16279,0.0779195,0.61334,6.47552,1,16
22521296671735808,-0.0158017,0.00638077,1.16279,0.201477,1.00774,4.33515,-1,7
22521365391212544,-0.0158017,0.00638077,1.16279,0.362448,0.45057,2.30536,1,12
22521434110689280,-0.0158017,0.00638077,1.16279,0.279326,-0.251714,2.47022,-1,13
22521502830166016,-0.0158017,0.00638077,1.16279,1.88826,0.563594,4.05377,1,4
22521571549642752,-0.0158017,0.00638077,1.16279,1.04282,-0.209769,3.47145,-1,13
22521708988596224,-0.0158017,0.00638077,1.16279,-2.26186,-0.765866,37.3172,-1,14
22521777708072960,-0.0158017,0.00638077,1.16279,-0.366503,-0.150863,6.85274,1,16
22521915147026432,-0.0158017,0.00638077,1.16279,-3.53742,2.21237,95.2996,-1,14
22521983866503168,-0.0158017,0.00638077,1.16279,0.0231107,0.156988,3.85047,1,12
22522052585979904,-0.0158017,0.00638077,1.16279,-0.258869,-0.101137,5.03766,-1,15
22522533622317056,-0.0158017,0.00638077,1.16279,0.00172902,-0.353799,-7.29885,-1,12
22522602341793792,-0.0158017,0.00638077,1.16279,-0.152959,-0.734749,-11.0124,-1,12
22522945939177472,-0.0158017,0.00638077,1.16279,-0.125274,0.0766307,0.259877,1,0
22523289536561152,-0.0158017,0.00638077,1.16279,-0.861895,-0.0230982,-0.430527,1,14
22523358256037888,-0.0158017,0.00638077,1.16279,0.467586,-0.318595,1.61933,-1,11
22523564414468096,-0.0158017,0.00638077,1.16279,-0.133577,-0.623358,7.52552,-1,0
22523633133944832,-0.0158017,0.00638077,1.16279,-0.182172,0.283949,7.63607,1,15
22523701853421568,-0.0158017,0.00638077,1.16279,-0.314646,0.307574,5.92091,1,12
22523839292375040,-0.0158017,0.00638077,1.16279,0.170059,-0.280042,-0.182478,1,12
22523908011851776,-0.0158017,0.00638077,1.16279,0.40177,0.249107,-0.78895,-1,12
22523976731328512,-0.0158017,0.00638077,1.16279,-0.229171,0.000663768,-0.166075,1,5
22524045450805248,-0.0158017,0.00638077,1.16279,0.011776,0.198086,-1.05563,-1,11
22524182889758720,-0.0158017,0.00638077,1.16279,0.0916095,-0.318317,-0.782406,-1,3
22524251609235456,-0.0158017,0.00638077,1.16279,0.314302,0.367615,-0.597149,1,13
22524320328712192,-0.0158017,0.00638077,1.16279,0.976096,-0.140926,-0.856716,-1,6
22524389048188928,-0.0158017,0.00638077,1.16279,0.214549,-0.186331,-0.259951,-1,13
22524457767665664,-0.0158017,0.00638077,1.16279,1.25847,-0.669562,-0.422316,1,11
22524526487142400,-0.0158017,0.00638077,1.16279,0.401733,-0.175184,-0.647946,-1,11
22524595206619136,-0.0158017,0.00638077,1.16279,1.33275,-0.809126,-1.83771,1,11
22524663926095872,-0.0158017,0.00638077,1.16279,0.866513,0.07934,-0.486192,-1,11
22524732645572608,-0.0158017,0.00638077,1.16279,0.234058,-0.462421,0.520104,1,13
22524801365049344,-0.0158017,0.00638077,1.16279,-0.14407,-0.0189388,0.581059,-1,0
22524870084526080,-0.0158017,0.00638077,1.16279,-0.26234,-0.71084,1.71283,-1,13
22524938804002816,-0.0158017,0.00638077,1.16279,-0.0062382,-1.48493,2.51755,1,12
22525007523479552,-0.0158017,0.00638077,1.16279,-1.10152,-0.914929,3.22588,1,0
22525076242956288,-0.0158017,0.00638077,1.16279,-0.162782,-0.452547,2.89531,-1,16
22525144962433024,-0.0158017,0.00638077,1.16279,-0.236516,-0.861557,1.86454,-1,11
22525213681909760,-0.0158017,0.00638077,1.16279,-0.599784,-0.463443,3.38146,1,4
22525488559816704,-0.0158017,0.00638077,1.16279,0.400037,-0.409324,12.982,-1,12
22525557279293440,-0.0158017,0.00638077,1.16279,0.454993,0.337608,0.71993,-1,12
22525625998770176,-0.0158017,0.00638077,1.16279,0.378753,-0.519641,-2.63701,1,13
22525694718246912,-0.0158017,0.00638077,1.16279,-0.388262,-0.105491,-0.860601,-1,16
22525763437723648,-0.0158017,0.00638077,1.16279,-0.56967,-0.0111869,-15.496,1,10
22526038315630592,-0.0158017,0.00638077,1.16279,0.049168,-0.887934,-3.28236,-1,13
22526107035107328,-0.0158017,0.00638077,1.16279,-1.05204,0.0165608,-6.81364,1,13
22526381913014272,-0.0158017,0.00638077,1.16279,0.387038,0.491652,1.47735,1,5
22526519351967744,-0.0158017,0.00638077,1.16279,0.413828,0.370645,1.82375,-1,12
22526588071444480,-0.0158017,0.00638077,1.16279,0.196581,-0.193035,1.43537,1,14
22526656790921216,-0.0158017,0.00638077,1.16279,-0.222139,-0.112797,0.517933,1,14
22526725510397952,-0.0158017,0.00638077,1.16279,-0.861496,0.502895,12.0624,1,13
22526794229874688,-0.0158017,0.00638077,1.16279,-1.45708,1.43873,38.0704,1,14
22526862949351424,-0.0158017,0.00638077,1.16279,-0.505946,0.784418,10.8651,-1,11
22526931668828160,-0.0158017,0.00638077,1.16279,-0.618642,-0.25928,4.03303,1,13
22527069107781632,-0.0158017,0.00638077,1.16279,0.000720607,-0.221942,6.0036,1,11
22527206546735104,-0.0158017,0.00638077,1.16279,-0.244582,-0.491864,1.45888,1,14
22527275266211840,-0.0158017,0.00638077,1.16279,0.0335518,0.115016,0.0653691,-1,0
22527343985688576,-0.0158017,0.00638077,1.16279,0.165,-0.437569,-0.424563,1,12
22527412705165312,-0.0158017,0.00638077,1.16279,-0.132343,0.307205,-0.421157,-1,11
22527481424642048,-0.0158017,0.00638077,1.16279,-0.172261,-0.137967,-0.200566,1,6
22527550144118784,-0.0158017,0.00638077,1.16279,0.156958,0.177855,-6.02699,1,12
22518547926224897,-16.4398,-31.4766,36.2292,0.29153,-0.17876,0.135198,1,11
22518547926228994,-16.4398,-31.4766,36.2292,0.0971349,0.0818595,0.0655008,1,0
22518547909447681,-16.7172,27.8867,-33.3542,-0.0161648,-0.183731,0.216188,-1,1
22518754067877889,-22.4528,-25.8295,-818,-0.00431354,0.154518,-0.092179,-1,3
22518754067881986,-22.4528,-25.8295,-818,-0.104948,-0.228206,-0.157664,-1,4
22518754067886082,-22.4528,-25.8295,-818,-0.0651445,0.15255,0.252654,1,10
22519028945784833,117.863,0.889416,600,0.304402,0.248563,0.1527,-1,9
22520059737935873,-36.5477,126.35,962,-0.112896,-0.0521185,0.407385,1,1
22521296688517121,35.4572,421.951,1800,-0.230823,0.0879721,-0.222511,1,3
22521296688521218,35.4572,421.951,1800,0.0966831,-0.033918,0.092979,1,0
22521502846947329,247.186,64.2138,526.871,0.247197,0.0230246,0.0446775,1,6
22521502846951426,247.186,64.2138,526.871,0.0267513,0.111885,-0.276672,-1,0
22523564448026625,-90.4625,178.372,459.096,0.371766,0.199123,0.251815,1,9
22523564448030722,-90.4625,178.372,459.096,-0.113557,-0.039882,-0.109782,1,0
22523564431249409,-9.02479,-47.4134,570.569,-0.137924,0.174091,-0.100803,1,1
22523976748109825,-313.383,166.955,-258.064,0.0581152,0.164701,-0.0426152,1,2
22523976748113922,-313.383,166.955,-258.064,-0.000804898,-0.319368,0.0937969,1,2
22524182906540033,43.7014,-107.953,-273.258,0.115814,0.0457586,-0.129112,1,1
22524182906544130,43.7014,-107.953,-273.258,0.0526343,0.140954,-0.184045,1,0
22524320345493505,354.788,-14.4383,-308.192,-0.116612,-0.0238565,0.150858,1,1
22524389064970241,475.673,750.698,-1502.5,-0.373101,0.130286,-0.1051,1,0
